revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
trotting,18,0,18,18
sniffing,92,18,92,74
stepping,113,92,113,21
trotting,117,113,117,4
right_turning,132,117,132,15
left_turning,192,132,192,60
sniffing,237,192,237,45
stepping,279,237,279,42
sniffing,305,279,305,26
walking,308,305,308,3
running,333,308,333,25
walking,370,333,370,37
climbing,416,370,416,46
rising,550,416,550,134
climbing,619,550,619,69
trotting,647,619,647,28
sniffing,649,647,649,2
climbing,706,649,706,57
rising,802,706,802,96
left_turning,837,802,837,35
sniffing,838,837,838,1
walking,898,838,898,60
rising,941,898,941,43
trotting,983,941,983,42
left_turning,1033,983,1033,50
climbing,1070,1033,1070,37
right_turning,1091,1070,1091,21
sniffing,1105,1091,1105,14
walking,1111,1105,1111,6
sniffing,1158,1111,1158,47
left_turning,1184,1158,1184,26
stepping,1226,1184,1226,42
climbing,1263,1226,1263,37
sniffing,1356,1263,1356,93
rising,1380,1356,1380,24
climbing,1419,1380,1419,39
left_turning,1452,1419,1452,33
walking,1483,1452,1483,31
sniffing,1485,1483,1485,2
trotting,1496,1485,1496,11
walking,1497,1496,1497,1
sniffing,1555,1497,1555,58
climbing,1589,1555,1589,34
sniffing,1709,1589,1709,120
left_turning,1778,1709,1778,69
rising,1899,1778,1899,121
sniffing,1943,1899,1943,44
climbing,1983,1943,1983,40
sniffing,2040,1983,2040,57
left_turning,2077,2040,2077,37
walking,2104,2077,2104,27
trotting,2118,2104,2118,14
walking,2134,2118,2134,16
sniffing,2215,2134,2215,81
climbing,2238,2215,2238,23
rising,2239,2238,2239,1
trotting,2257,2239,2257,18
sniffing,2258,2257,2258,1
rearing,2259,2258,2259,1
rising,2313,2259,2313,54
sniffing,2367,2313,2367,54
rising,2368,2367,2368,1
sniffing,2696,2368,2696,328
rising,2697,2696,2697,1
right_turning,2718,2697,2718,21
running,2734,2718,2734,16
walking,2754,2734,2754,20
sniffing,2796,2754,2796,42
rearing,2797,2796,2797,1
sniffing,2802,2797,2802,5
climbing,2842,2802,2842,40
sniffing,2903,2842,2903,61
climbing,2952,2903,2952,49
sniffing,2953,2952,2953,1
rising,2954,2953,2954,1
sniffing,2955,2954,2955,1
walking,3001,2955,3001,46
trotting,3016,3001,3016,15
rearing,3110,3016,3110,94
left_turning,3136,3110,3136,26
sniffing,3182,3136,3182,46
walking,3228,3182,3228,46
climbing,3257,3228,3257,29
sniffing,3278,3257,3278,21
left_turning,3285,3278,3285,7
climbing,3327,3285,3327,42
rising,3479,3327,3479,152
walking,3511,3479,3511,32
sniffing,3512,3511,3512,1
trotting,3539,3512,3539,27
running,3581,3539,3581,42
rising,3631,3581,3631,50
sniffing,3648,3631,3648,17
climbing,3658,3648,3658,10
walking,3659,3658,3659,1
climbing,3685,3659,3685,26
right_turning,3686,3685,3686,1
walking,3714,3686,3714,28
trotting,3715,3714,3715,1
left_turning,3776,3715,3776,61
walking,3875,3776,3875,99
sniffing,3890,3875,3890,15
rising,3941,3890,3941,51
climbing,3967,3941,3967,26
walking,3994,3967,3994,27
sniffing,4069,3994,4069,75
rising,4093,4069,4093,24
climbing,4128,4093,4128,35
rising,4145,4128,4145,17
sniffing,4193,4145,4193,48
walking,4244,4193,4244,51
rising,4287,4244,4287,43
stepping,4316,4287,4316,29
walking,4323,4316,4323,7
rising,4334,4323,4334,11
sniffing,4522,4334,4522,188
trotting,4544,4522,4544,22
sniffing,4734,4544,4734,190
left_turning,4735,4734,4735,1
walking,4746,4735,4746,11
stepping,4799,4746,4799,53
sniffing,4827,4799,4827,28
trotting,4840,4827,4840,13
rising,5020,4840,5020,180
sniffing,5208,5020,5208,188
right_turning,5231,5208,5231,23
walking,5284,5231,5284,53
left_turning,5311,5284,5311,27
stepping,5312,5311,5312,1
sniffing,5355,5312,5355,43
rearing,5461,5355,5461,106
rising,5576,5461,5576,115
climbing,5611,5576,5611,35
sniffing,5652,5611,5652,41
rising,5726,5652,5726,74
walking,5758,5726,5758,32
climbing,5787,5758,5787,29
sniffing,5813,5787,5813,26
rising,5950,5813,5950,137
sniffing,5985,5950,5985,35
rising,5986,5985,5986,1
climbing,6015,5986,6015,29
rising,6028,6015,6028,13
climbing,6059,6028,6059,31
walking,6060,6059,6060,1
sniffing,6061,6060,6061,1
rising,6094,6061,6094,33
climbing,6115,6094,6115,21
rising,6116,6115,6116,1
sniffing,6127,6116,6127,11
rising,6170,6127,6170,43
pausing,6171,6170,6171,1
sniffing,6226,6171,6226,55
walking,6242,6226,6242,16
trotting,6260,6242,6260,18
rising,6288,6260,6288,28
walking,6304,6288,6304,16
sniffing,6362,6304,6362,58
rising,6372,6362,6372,10
left_turning,6380,6372,6380,8
running,6407,6380,6407,27
walking,6450,6407,6450,43
running,6506,6450,6506,56
walking,6529,6506,6529,23
sniffing,6550,6529,6550,21
left_turning,6552,6550,6552,2
rising,6553,6552,6553,1
climbing,6573,6553,6573,20
rising,6613,6573,6613,40
walking,6681,6613,6681,68
sniffing,6755,6681,6755,74
left_turning,6756,6755,6756,1
sniffing,6826,6756,6826,70
rising,6896,6826,6896,70
walking,6921,6896,6921,25
sniffing,7027,6921,7027,106
left_turning,7068,7027,7068,41
walking,7105,7068,7105,37
sniffing,7106,7105,7106,1
climbing,7129,7106,7129,23
right_turning,7130,7129,7130,1
sniffing,7190,7130,7190,60
right_turning,7193,7190,7193,3
stepping,7209,7193,7209,16
walking,7223,7209,7223,14
left_turning,7268,7223,7268,45
walking,7271,7268,7271,3
climbing,7317,7271,7317,46
hunching,7464,7317,7464,147
rising,7465,7464,7465,1
sniffing,7521,7465,7521,56
walking,7600,7521,7600,79
rising,7677,7600,7677,77
climbing,7725,7677,7725,48
sniffing,7794,7725,7794,69
walking,7795,7794,7795,1
rising,7825,7795,7825,30
climbing,7870,7825,7870,45
trotting,7911,7870,7911,41
running,7923,7911,7923,12
stepping,7940,7923,7940,17
rising,7942,7940,7942,2
walking,7943,7942,7943,1
sniffing,8016,7943,8016,73
rising,8083,8016,8083,67
walking,8084,8083,8084,1
sniffing,8113,8084,8113,29
left_turning,8138,8113,8138,25
walking,8159,8138,8159,21
sniffing,8183,8159,8183,24
walking,8192,8183,8192,9
stepping,8230,8192,8230,38
walking,8231,8230,8231,1
right_turning,8249,8231,8249,18
trotting,8256,8249,8256,7
walking,8281,8256,8281,25
rearing,8572,8281,8572,291
right_turning,8592,8572,8592,20
sniffing,8593,8592,8593,1
left_turning,8643,8593,8643,50
sniffing,8659,8643,8659,16
climbing,8685,8659,8685,26
rising,8740,8685,8740,55
grooming,9026,8740,9026,286
sniffing,9051,9026,9051,25
stepping,9072,9051,9072,21
trotting,9109,9072,9109,37
rising,9110,9109,9110,1
climbing,9147,9110,9147,37
sniffing,9172,9147,9172,25
left_turning,9224,9172,9224,52
trotting,9258,9224,9258,34
walking,9290,9258,9290,32
sniffing,9334,9290,9334,44
right_turning,9371,9334,9371,37
running,9372,9371,9372,1
trotting,9373,9372,9373,1
walking,9374,9373,9374,1
climbing,9410,9374,9410,36
rising,9451,9410,9451,41
right_turning,9456,9451,9456,5
walking,9521,9456,9521,65
sniffing,9635,9521,9635,114
walking,9662,9635,9662,27
sniffing,9663,9662,9663,1
climbing,9724,9663,9724,61
sniffing,9799,9724,9799,75
climbing,9836,9799,9836,37
walking,9916,9836,9916,80
sniffing,9955,9916,9955,39
trotting,9965,9955,9965,10
walking,10031,9965,10031,66
climbing,10077,10031,10077,46
sniffing,10169,10077,10169,92
right_turning,10204,10169,10204,35
left_turning,10238,10204,10238,34
walking,10299,10238,10299,61
climbing,10363,10299,10363,64
right_turning,10436,10363,10436,73
walking,10497,10436,10497,61
left_turning,10608,10497,10608,111
walking,10662,10608,10662,54
trotting,10683,10662,10683,21
left_turning,10684,10683,10684,1
sniffing,10759,10684,10759,75
rising,10767,10759,10767,8
climbing,10855,10767,10855,88
sniffing,10906,10855,10906,51
trotting,10944,10906,10944,38
left_turning,10945,10944,10945,1
sniffing,11009,10945,11009,64
climbing,11052,11009,11052,43
running,11056,11052,11056,4
right_turning,11057,11056,11057,1
stepping,11104,11057,11104,47
sniffing,11184,11104,11184,80
walking,11187,11184,11187,3
sniffing,11188,11187,11188,1
hunching,11189,11188,11189,1
rising,11224,11189,11224,35
climbing,11250,11224,11250,26
sniffing,11295,11250,11295,45
walking,11318,11295,11318,23
sniffing,11344,11318,11344,26
climbing,11375,11344,11375,31
walking,11376,11375,11376,1
climbing,11405,11376,11405,29
running,11406,11405,11406,1
walking,11430,11406,11430,24
rising,11431,11430,11431,1
climbing,11488,11431,11488,57
trotting,11507,11488,11507,19
rising,11547,11507,11547,40
walking,11564,11547,11564,17
climbing,11591,11564,11591,27
walking,11621,11591,11621,30
rising,11622,11621,11622,1
rearing,11905,11622,11905,283
left_turning,11906,11905,11906,1
walking,11933,11906,11933,27
sniffing,11939,11933,11939,6
rearing,11968,11939,11968,29
sniffing,12002,11968,12002,34
left_turning,12003,12002,12003,1
walking,12054,12003,12054,51
left_turning,12148,12054,12148,94
sniffing,12152,12148,12152,4
stepping,12162,12152,12162,10
sniffing,12293,12162,12293,131
left_turning,12340,12293,12340,47
right_turning,12344,12340,12344,4
walking,12345,12344,12345,1
sniffing,12346,12345,12346,1
left_turning,12347,12346,12347,1
walking,12367,12347,12367,20
rising,12368,12367,12368,1
sniffing,12386,12368,12386,18
stepping,12419,12386,12419,33
sniffing,12456,12419,12456,37
climbing,12508,12456,12508,52
rising,12598,12508,12598,90
climbing,12643,12598,12643,45
sniffing,12657,12643,12657,14
rearing,12914,12657,12914,257
grooming,12915,12914,12915,1
sniffing,12972,12915,12972,57
left_turning,12994,12972,12994,22
sniffing,13075,12994,13075,81
walking,13102,13075,13102,27
sniffing,13124,13102,13124,22
climbing,13161,13124,13161,37
sniffing,13163,13161,13163,2
trotting,13202,13163,13202,39
walking,13223,13202,13223,21
left_turning,13242,13223,13242,19
walking,13253,13242,13253,11
trotting,13298,13253,13298,45
rising,13383,13298,13383,85
left_turning,13448,13383,13448,65
sniffing,13449,13448,13449,1
walking,13457,13449,13457,8
left_turning,13481,13457,13481,24
climbing,13512,13481,13512,31
right_turning,13522,13512,13522,10
stepping,13569,13522,13569,47
sniffing,13575,13569,13575,6
hunching,13576,13575,13576,1
grooming,13855,13576,13855,279
hunching,14098,13855,14098,243
climbing,14158,14098,14158,60
sniffing,14204,14158,14204,46
climbing,14251,14204,14251,47
running,14282,14251,14282,31
walking,14284,14282,14284,2
sniffing,14359,14284,14359,75
climbing,14376,14359,14376,17
sniffing,14558,14376,14558,182
pausing,14559,14558,14559,1
sniffing,14655,14559,14655,96
stepping,14664,14655,14664,9
right_turning,14665,14664,14665,1
stepping,14731,14665,14731,66
rising,14780,14731,14780,49
climbing,14838,14780,14838,58
sniffing,14964,14838,14964,126
climbing,14991,14964,14991,27
rearing,15015,14991,15015,24
rising,15025,15015,15025,10
walking,15026,15025,15026,1
left_turning,15027,15026,15027,1
sniffing,15054,15027,15054,27
trotting,15063,15054,15063,9
right_turning,15107,15063,15107,44
walking,15148,15107,15148,41
sniffing,15163,15148,15163,15
walking,15209,15163,15209,46
stepping,15210,15209,15210,1
walking,15242,15210,15242,32
stepping,15268,15242,15268,26
sniffing,15401,15268,15401,133
left_turning,15406,15401,15406,5
sniffing,15462,15406,15462,56
stepping,15516,15462,15516,54
rising,15517,15516,15517,1
climbing,15572,15517,15572,55
stepping,15612,15572,15612,40
walking,15613,15612,15613,1
sniffing,15679,15613,15679,66
hunching,15843,15679,15843,164
rearing,15895,15843,15895,52
grooming,15939,15895,15939,44
hunching,15940,15939,15940,1
right_turning,15963,15940,15963,23
running,15964,15963,15964,1
sniffing,15965,15964,15965,1
climbing,16044,15965,16044,79
rising,16045,16044,16045,1
climbing,16122,16045,16122,77
sniffing,16186,16122,16186,64
walking,16225,16186,16225,39
rising,16283,16225,16283,58
sniffing,16352,16283,16352,69
climbing,16383,16352,16383,31
sniffing,16406,16383,16406,23
trotting,16435,16406,16435,29
walking,16454,16435,16454,19
stepping,16509,16454,16509,55
rearing,16510,16509,16510,1
climbing,16518,16510,16518,8
right_turning,16519,16518,16519,1
stepping,16538,16519,16538,19
climbing,16624,16538,16624,86
rising,16625,16624,16625,1
right_turning,16639,16625,16639,14
sniffing,16644,16639,16644,5
trotting,16700,16644,16700,56
sniffing,16778,16700,16778,78
climbing,16806,16778,16806,28
walking,16818,16806,16818,12
sniffing,16853,16818,16853,35
left_turning,16887,16853,16887,34
trotting,16915,16887,16915,28
sniffing,16988,16915,16988,73
trotting,17017,16988,17017,29
rising,17063,17017,17063,46
sniffing,17086,17063,17086,23
walking,17134,17086,17134,48
sniffing,17255,17134,17255,121
stepping,17313,17255,17313,58
left_turning,17314,17313,17314,1
rising,17376,17314,17376,62
climbing,17425,17376,17425,49
right_turning,17456,17425,17456,31
rising,17491,17456,17491,35
walking,17526,17491,17526,35
rising,17532,17526,17532,6
climbing,17563,17532,17563,31
hunching,17664,17563,17664,101
sniffing,17679,17664,17679,15
rising,17705,17679,17705,26
sniffing,17706,17705,17706,1
left_turning,17749,17706,17749,43
running,17762,17749,17762,13
walking,17769,17762,17769,7
left_turning,17770,17769,17770,1
sniffing,17867,17770,17867,97
trotting,17868,17867,17868,1
walking,17900,17868,17900,32
sniffing,17979,17900,17979,79
rising,18040,17979,18040,61
grooming,18041,18040,18041,1
hunching,18080,18041,18080,39
walking,18130,18080,18130,50
sniffing,18157,18130,18157,27
rising,18183,18157,18183,26
walking,18253,18183,18253,70
sniffing,18254,18253,18254,1
right_turning,18257,18254,18257,3
rising,18273,18257,18273,16
grooming,18404,18273,18404,131
sniffing,18419,18404,18419,15
left_turning,18443,18419,18443,24
trotting,18489,18443,18489,46
left_turning,18521,18489,18521,32
sniffing,18522,18521,18522,1
walking,18530,18522,18530,8
sniffing,18574,18530,18574,44
rising,18587,18574,18587,13
walking,18658,18587,18658,71
rising,18675,18658,18675,17
walking,18702,18675,18702,27
stepping,18712,18702,18712,10
walking,18753,18712,18753,41
rising,18768,18753,18768,15
climbing,18829,18768,18829,61
right_turning,18830,18829,18830,1
sniffing,18843,18830,18843,13
walking,18865,18843,18865,22
sniffing,18943,18865,18943,78
walking,18985,18943,18985,42
grooming,19282,18985,19282,297
walking,19336,19282,19336,54
rising,19348,19336,19348,12
climbing,19411,19348,19411,63
sniffing,19471,19411,19471,60
walking,19534,19471,19534,63
climbing,19597,19534,19597,63
rising,19626,19597,19626,29
grooming,19627,19626,19627,1
climbing,19653,19627,19653,26
grooming,19654,19653,19654,1
walking,19665,19654,19665,11
sniffing,19666,19665,19666,1
walking,19677,19666,19677,11
sniffing,19715,19677,19715,38
right_turning,19719,19715,19719,4
left_turning,19733,19719,19733,14
rising,19736,19733,19736,3
climbing,19777,19736,19777,41
walking,19835,19777,19835,58
stepping,19840,19835,19840,5
sniffing,19841,19840,19841,1
rising,19842,19841,19842,1
sniffing,19871,19842,19871,29
walking,19872,19871,19872,1
sniffing,20028,19872,20028,156
walking,20053,20028,20053,25
left_turning,20056,20053,20056,3
walking,20084,20056,20084,28
stepping,20085,20084,20085,1
rising,20086,20085,20086,1
hunching,20101,20086,20101,15
stepping,20131,20101,20131,30
sniffing,20267,20131,20267,136
rising,20306,20267,20306,39
climbing,20323,20306,20323,17
left_turning,20334,20323,20334,11
sniffing,20396,20334,20396,62
left_turning,20432,20396,20432,36
sniffing,20481,20432,20481,49
rising,20548,20481,20548,67
left_turning,20567,20548,20567,19
sniffing,20574,20567,20574,7
left_turning,20575,20574,20575,1
sniffing,20576,20575,20576,1
rising,20720,20576,20720,144
rearing,20721,20720,20721,1
rising,20726,20721,20726,5
walking,20751,20726,20751,25
climbing,20803,20751,20803,52
right_turning,20840,20803,20840,37
climbing,20860,20840,20860,20
stepping,20861,20860,20861,1
walking,20878,20861,20878,17
sniffing,20893,20878,20893,15
running,20932,20893,20932,39
walking,20945,20932,20945,13
climbing,21007,20945,21007,62
sniffing,21030,21007,21030,23
climbing,21038,21030,21038,8
rising,21086,21038,21086,48
climbing,21119,21086,21119,33
sniffing,21135,21119,21135,16
walking,21148,21135,21148,13
climbing,21234,21148,21234,86
rearing,21265,21234,21265,31
left_turning,21298,21265,21298,33
stepping,21334,21298,21334,36
walking,21335,21334,21335,1
right_turning,21337,21335,21337,2
walking,21360,21337,21360,23
sniffing,21428,21360,21428,68
left_turning,21480,21428,21480,52
walking,21540,21480,21540,60
sniffing,21549,21540,21549,9
grooming,21550,21549,21550,1
climbing,21580,21550,21580,30
walking,21581,21580,21581,1
rising,21625,21581,21625,44
rearing,21689,21625,21689,64
hunching,21781,21689,21781,92
rising,21916,21781,21916,135
climbing,21983,21916,21983,67
right_turning,21993,21983,21993,10
walking,21994,21993,21994,1
sniffing,22161,21994,22161,167
rearing,22191,22161,22191,30
climbing,22213,22191,22213,22
sniffing,22271,22213,22271,58
rising,22329,22271,22329,58
sniffing,22370,22329,22370,41
trotting,22411,22370,22411,41
sniffing,22412,22411,22412,1
left_turning,22458,22412,22458,46
sniffing,22459,22458,22459,1
rising,22467,22459,22467,8
climbing,22496,22467,22496,29
hunching,22497,22496,22497,1
sniffing,22537,22497,22537,40
left_turning,22550,22537,22550,13
walking,22574,22550,22574,24
stepping,22598,22574,22598,24
sniffing,22626,22598,22626,28
grooming,22627,22626,22627,1
rearing,22628,22627,22628,1
grooming,22629,22628,22629,1
right_turning,22630,22629,22630,1
stepping,22631,22630,22631,1
right_turning,22649,22631,22649,18
trotting,22653,22649,22653,4
sniffing,22724,22653,22724,71
rearing,22778,22724,22778,54
left_turning,22808,22778,22808,30
sniffing,22894,22808,22894,86
trotting,22921,22894,22921,27
sniffing,22979,22921,22979,58
climbing,22980,22979,22980,1
walking,23000,22980,23000,20
sniffing,23012,23000,23012,12
right_turning,23034,23012,23034,22
walking,23039,23034,23039,5
right_turning,23071,23039,23071,32
stepping,23079,23071,23079,8
climbing,23118,23079,23118,39
left_turning,23149,23118,23149,31
sniffing,23150,23149,23150,1
right_turning,23171,23150,23171,21
walking,23175,23171,23175,4
trotting,23189,23175,23189,14
sniffing,23324,23189,23324,135
climbing,23416,23324,23416,92
running,23447,23416,23447,31
walking,23492,23447,23492,45
rising,23510,23492,23510,18
sniffing,23511,23510,23511,1
walking,23512,23511,23512,1
climbing,23578,23512,23578,66
walking,23617,23578,23617,39
stepping,23658,23617,23658,41
sniffing,23722,23658,23722,64
rearing,23994,23722,23994,272
left_turning,23995,23994,23995,1
sniffing,24122,23995,24122,127
rising,24147,24122,24147,25
rearing,24224,24147,24224,77
climbing,24257,24224,24257,33
rearing,24258,24257,24258,1
climbing,24327,24258,24327,69
rearing,24328,24327,24328,1
climbing,24363,24328,24363,35
rising,24378,24363,24378,15
sniffing,24474,24378,24474,96
grooming,24728,24474,24728,254
left_turning,24740,24728,24740,12
sniffing,24762,24740,24762,22
rising,24819,24762,24819,57
climbing,24894,24819,24894,75
left_turning,24910,24894,24910,16
walking,24918,24910,24918,8
trotting,24944,24918,24944,26
stepping,24989,24944,24989,45
sniffing,25046,24989,25046,57
trotting,25071,25046,25071,25
sniffing,25072,25071,25072,1
right_turning,25146,25072,25146,74
rising,25178,25146,25178,32
climbing,25215,25178,25215,37
left_turning,25244,25215,25244,29
sniffing,25297,25244,25297,53
climbing,25410,25297,25410,113
grooming,25500,25410,25500,90
hunching,25501,25500,25501,1
climbing,25523,25501,25523,22
sniffing,25564,25523,25564,41
left_turning,25575,25564,25575,11
sniffing,25587,25575,25587,12
rising,25589,25587,25589,2
rearing,25624,25589,25624,35
grooming,25625,25624,25625,1
rearing,25698,25625,25698,73
rising,25756,25698,25756,58
grooming,25757,25756,25757,1
climbing,25789,25757,25789,32
walking,25840,25789,25840,51
climbing,25841,25840,25841,1
running,25862,25841,25862,21
rising,25911,25862,25911,49
climbing,25918,25911,25918,7
left_turning,25926,25918,25926,8
sniffing,25978,25926,25978,52
climbing,26010,25978,26010,32
rearing,26022,26010,26022,12
sniffing,26083,26022,26083,61
trotting,26130,26083,26130,47
climbing,26188,26130,26188,58
left_turning,26230,26188,26230,42
rising,26253,26230,26253,23
stepping,26278,26253,26278,25
walking,26308,26278,26308,30
sniffing,26363,26308,26363,55
climbing,26487,26363,26487,124
rising,26488,26487,26488,1
climbing,26569,26488,26569,81
rearing,26570,26569,26570,1
left_turning,26588,26570,26588,18
sniffing,26689,26588,26689,101
climbing,26754,26689,26754,65
sniffing,26888,26754,26888,134
left_turning,26910,26888,26910,22
sniffing,26978,26910,26978,68
left_turning,27029,26978,27029,51
sniffing,27046,27029,27046,17
rising,27083,27046,27083,37
climbing,27113,27083,27113,30
sniffing,27182,27113,27182,69
right_turning,27229,27182,27229,47
sniffing,27230,27229,27230,1
walking,27246,27230,27246,16
grooming,27555,27246,27555,309
rearing,27556,27555,27556,1
climbing,27581,27556,27581,25
walking,27606,27581,27606,25
sniffing,27607,27606,27607,1
trotting,27638,27607,27638,31
sniffing,27681,27638,27681,43
rising,27694,27681,27694,13
climbing,27697,27694,27697,3
left_turning,27741,27697,27741,44
rising,27742,27741,27742,1
left_turning,27803,27742,27803,61
sniffing,27814,27803,27814,11
rising,27815,27814,27815,1
sniffing,27819,27815,27819,4
climbing,27832,27819,27832,13
sniffing,27931,27832,27931,99
stepping,27957,27931,27957,26
sniffing,27958,27957,27958,1
rising,27999,27958,27999,41
climbing,28018,27999,28018,19
walking,28062,28018,28062,44
rising,28099,28062,28099,37
climbing,28143,28099,28143,44
sniffing,28150,28143,28150,7
walking,28160,28150,28160,10
sniffing,28204,28160,28204,44
climbing,28215,28204,28215,11
sniffing,28273,28215,28273,58
walking,28280,28273,28280,7
left_turning,28305,28280,28305,25
jumping,28332,28305,28332,27
rising,28401,28332,28401,69
sniffing,28426,28401,28426,25
left_turning,28453,28426,28453,27
walking,28454,28453,28454,1
sniffing,28573,28454,28573,119
right_turning,28574,28573,28574,1
stepping,28612,28574,28612,38
walking,28642,28612,28642,30
rising,28643,28642,28643,1
sniffing,28651,28643,28651,8
left_turning,28694,28651,28694,43
walking,28717,28694,28717,23
rising,28777,28717,28777,60
sniffing,28793,28777,28793,16
stepping,28803,28793,28803,10
sniffing,28838,28803,28838,35
climbing,28903,28838,28903,65
rising,28947,28903,28947,44
left_turning,28948,28947,28948,1
walking,28960,28948,28960,12
sniffing,28961,28960,28961,1
walking,29013,28961,29013,52
sniffing,29148,29013,29148,135
left_turning,29167,29148,29167,19
sniffing,29203,29167,29203,36
grooming,29618,29203,29618,415
trotting,29646,29618,29646,28
walking,29664,29646,29664,18
left_turning,29665,29664,29665,1
sniffing,29685,29665,29685,20
climbing,29721,29685,29721,36
rearing,29822,29721,29822,101
sniffing,29849,29822,29849,27
hunching,29850,29849,29850,1
rising,29892,29850,29892,42
climbing,29940,29892,29940,48
sniffing,29986,29940,29986,46
walking,29990,29986,29990,4
sniffing,29991,29990,29991,1
running,30016,29991,30016,25
walking,30032,30016,30032,16
sniffing,30065,30032,30065,33
climbing,30107,30065,30107,42
right_turning,30144,30107,30144,37
climbing,30167,30144,30167,23
trotting,30190,30167,30190,23
sniffing,30194,30190,30194,4
left_turning,30223,30194,30223,29
walking,30268,30223,30268,45
rising,30301,30268,30301,33
climbing,30363,30301,30363,62
walking,30364,30363,30364,1
rising,30365,30364,30365,1
climbing,30418,30365,30418,53
running,30426,30418,30426,8
walking,30452,30426,30452,26
stepping,30493,30452,30493,41
sniffing,30541,30493,30541,48
rising,30542,30541,30542,1
climbing,30603,30542,30603,61
trotting,30635,30603,30635,32
walking,30694,30635,30694,59
stepping,30734,30694,30734,40
rising,30800,30734,30800,66
grooming,30801,30800,30801,1
rising,30877,30801,30877,76
trotting,30914,30877,30914,37
walking,30948,30914,30948,34
rising,31027,30948,31027,79
climbing,31056,31027,31056,29
rearing,31207,31056,31207,151
walking,31208,31207,31208,1
sniffing,31268,31208,31268,60
walking,31288,31268,31288,20
stepping,31298,31288,31298,10
sniffing,31336,31298,31336,38
stepping,31402,31336,31402,66
rising,31469,31402,31469,67
rearing,31561,31469,31561,92
right_turning,31582,31561,31582,21
running,31625,31582,31625,43
sniffing,31743,31625,31743,118
walking,31760,31743,31760,17
rising,31783,31760,31783,23
sniffing,31910,31783,31910,127
grooming,32169,31910,32169,259
rearing,32385,32169,32385,216
rising,32406,32385,32406,21
sniffing,32407,32406,32407,1
left_turning,32475,32407,32475,68
walking,32500,32475,32500,25
climbing,32501,32500,32501,1
sniffing,32503,32501,32503,2
walking,32550,32503,32550,47
climbing,32589,32550,32589,39
rearing,32606,32589,32606,17
trotting,32669,32606,32669,63
sniffing,32718,32669,32718,49
grooming,32719,32718,32719,1
sniffing,32726,32719,32726,7
right_turning,32739,32726,32739,13
sniffing,32809,32739,32809,70
left_turning,32816,32809,32816,7
sniffing,32925,32816,32925,109
hunching,32955,32925,32955,30
sniffing,32984,32955,32984,29
rising,32985,32984,32985,1
climbing,32994,32985,32994,9
trotting,33006,32994,33006,12
rising,33072,33006,33072,66
climbing,33161,33072,33161,89
rising,33208,33161,33208,47
rearing,33275,33208,33275,67
right_turning,33328,33275,33328,53
walking,33363,33328,33363,35
climbing,33426,33363,33426,63
sniffing,33471,33426,33471,45
pausing,33472,33471,33472,1
sniffing,33566,33472,33566,94
rising,33614,33566,33614,48
climbing,33615,33614,33615,1
sniffing,33616,33615,33616,1
walking,33653,33616,33653,37
sniffing,33654,33653,33654,1
rising,33655,33654,33655,1
left_turning,33678,33655,33678,23
running,33702,33678,33702,24
sniffing,33755,33702,33755,53
rising,33756,33755,33756,1
sniffing,33785,33756,33785,29
rising,33830,33785,33830,45
left_turning,33860,33830,33860,30
stepping,33901,33860,33901,41
walking,33947,33901,33947,46
climbing,33948,33947,33948,1
walking,33984,33948,33984,36
rising,34046,33984,34046,62
climbing,34140,34046,34140,94
rearing,34324,34140,34324,184
climbing,34357,34324,34357,33
left_turning,34364,34357,34364,7
walking,34405,34364,34405,41
sniffing,34507,34405,34507,102
rising,34508,34507,34508,1
rearing,34583,34508,34583,75
grooming,34637,34583,34637,54
rearing,34819,34637,34819,182
hunching,34952,34819,34952,133
walking,34970,34952,34970,18
rising,34971,34970,34971,1
climbing,34996,34971,34996,25
