revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,107,0,107,107
rising,219,107,219,112
sniffing,220,219,220,1
climbing,269,220,269,49
sniffing,313,269,313,44
trotting,362,313,362,49
right_turning,372,362,372,10
trotting,376,372,376,4
walking,413,376,413,37
sniffing,471,413,471,58
pausing,472,471,472,1
sniffing,590,472,590,118
walking,655,590,655,65
trotting,671,655,671,16
walking,718,671,718,47
sniffing,767,718,767,49
walking,811,767,811,44
stepping,823,811,823,12
climbing,838,823,838,15
walking,847,838,847,9
sniffing,906,847,906,59
walking,931,906,931,25
sniffing,1038,931,1038,107
rising,1066,1038,1066,28
climbing,1111,1066,1111,45
sniffing,1112,1111,1112,1
rising,1128,1112,1128,16
climbing,1197,1128,1197,69
rearing,1544,1197,1544,347
rising,1600,1544,1600,56
left_turning,1617,1600,1617,17
rising,1675,1617,1675,58
walking,1711,1675,1711,36
rising,1800,1711,1800,89
sniffing,1826,1800,1826,26
rising,1864,1826,1864,38
trotting,1936,1864,1936,72
sniffing,1937,1936,1937,1
walking,1982,1937,1982,45
sniffing,1997,1982,1997,15
running,2037,1997,2037,40
stepping,2038,2037,2038,1
climbing,2089,2038,2089,51
right_turning,2105,2089,2105,16
trotting,2106,2105,2106,1
walking,2190,2106,2190,84
trotting,2197,2190,2197,7
stepping,2229,2197,2229,32
right_turning,2230,2229,2230,1
trotting,2275,2230,2275,45
left_turning,2328,2275,2328,53
rising,2329,2328,2329,1
sniffing,2342,2329,2342,13
climbing,2366,2342,2366,24
rising,2540,2366,2540,174
stepping,2578,2540,2578,38
walking,2592,2578,2592,14
climbing,2621,2592,2621,29
hunching,2701,2621,2701,80
climbing,2724,2701,2724,23
sniffing,2815,2724,2815,91
climbing,2850,2815,2850,35
right_turning,2878,2850,2878,28
sniffing,2901,2878,2901,23
rising,2902,2901,2902,1
right_turning,2921,2902,2921,19
sniffing,2981,2921,2981,60
climbing,3033,2981,3033,52
sniffing,3034,3033,3034,1
rising,3035,3034,3035,1
walking,3059,3035,3059,24
sniffing,3079,3059,3079,20
climbing,3101,3079,3101,22
walking,3123,3101,3123,22
left_turning,3157,3123,3157,34
rearing,3240,3157,3240,83
walking,3277,3240,3277,37
climbing,3339,3277,3339,62
running,3378,3339,3378,39
left_turning,3398,3378,3398,20
trotting,3399,3398,3399,1
sniffing,3400,3399,3400,1
left_turning,3442,3400,3442,42
sniffing,3443,3442,3443,1
running,3446,3443,3446,3
walking,3494,3446,3494,48
running,3499,3494,3499,5
trotting,3505,3499,3505,6
sniffing,3531,3505,3531,26
left_turning,3545,3531,3545,14
sniffing,3573,3545,3573,28
trotting,3575,3573,3575,2
rising,3605,3575,3605,30
climbing,3667,3605,3667,62
walking,3674,3667,3674,7
rising,3695,3674,3695,21
sniffing,3696,3695,3696,1
climbing,3697,3696,3697,1
rearing,3773,3697,3773,76
right_turning,3776,3773,3776,3
stepping,3796,3776,3796,20
left_turning,3801,3796,3801,5
walking,3875,3801,3875,74
rising,3911,3875,3911,36
sniffing,3942,3911,3942,31
rising,3943,3942,3943,1
climbing,3975,3943,3975,32
trotting,4000,3975,4000,25
rising,4058,4000,4058,58
climbing,4084,4058,4084,26
rising,4305,4084,4305,221
rearing,4306,4305,4306,1
rising,4307,4306,4307,1
climbing,4369,4307,4369,62
sniffing,4398,4369,4398,29
rearing,4493,4398,4493,95
rising,4568,4493,4568,75
sniffing,4589,4568,4589,21
rising,4657,4589,4657,68
climbing,4694,4657,4694,37
rearing,4695,4694,4695,1
sniffing,4727,4695,4727,32
hunching,4813,4727,4813,86
sniffing,4814,4813,4814,1
left_turning,4825,4814,4825,11
sniffing,4863,4825,4863,38
climbing,4934,4863,4934,71
sniffing,5018,4934,5018,84
walking,5034,5018,5034,16
sniffing,5035,5034,5035,1
trotting,5057,5035,5057,22
left_turning,5115,5057,5115,58
trotting,5142,5115,5142,27
walking,5151,5142,5151,9
sniffing,5177,5151,5177,26
rising,5236,5177,5236,59
walking,5291,5236,5291,55
sniffing,5292,5291,5292,1
pausing,5293,5292,5293,1
sniffing,5316,5293,5316,23
climbing,5357,5316,5357,41
sniffing,5371,5357,5371,14
trotting,5372,5371,5372,1
left_turning,5439,5372,5439,67
sniffing,5509,5439,5509,70
rising,5510,5509,5510,1
sniffing,5581,5510,5581,71
left_turning,5613,5581,5613,32
walking,5659,5613,5659,46
rising,5722,5659,5722,63
walking,5735,5722,5735,13
rising,5736,5735,5736,1
walking,5775,5736,5775,39
sniffing,5809,5775,5809,34
rising,5810,5809,5810,1
climbing,5873,5810,5873,63
walking,5879,5873,5879,6
rising,6196,5879,6196,317
rearing,6365,6196,6365,169
sniffing,6366,6365,6366,1
climbing,6430,6366,6430,64
rising,6520,6430,6520,90
climbing,6576,6520,6576,56
rearing,6681,6576,6681,105
walking,6722,6681,6722,41
running,6755,6722,6755,33
walking,6801,6755,6801,46
rising,6891,6801,6891,90
sniffing,6916,6891,6916,25
left_turning,6979,6916,6979,63
walking,7032,6979,7032,53
left_turning,7045,7032,7045,13
sniffing,7089,7045,7089,44
walking,7097,7089,7097,8
left_turning,7111,7097,7111,14
trotting,7129,7111,7129,18
walking,7152,7129,7152,23
climbing,7209,7152,7209,57
rearing,7210,7209,7210,1
left_turning,7223,7210,7223,13
rising,7224,7223,7224,1
left_turning,7232,7224,7232,8
walking,7241,7232,7241,9
left_turning,7262,7241,7262,21
sniffing,7346,7262,7346,84
climbing,7368,7346,7368,22
sniffing,7409,7368,7409,41
rising,7501,7409,7501,92
climbing,7556,7501,7556,55
sniffing,7699,7556,7699,143
hunching,7979,7699,7979,280
rearing,7994,7979,7994,15
sniffing,7995,7994,7995,1
stepping,8034,7995,8034,39
sniffing,8100,8034,8100,66
rising,8101,8100,8101,1
sniffing,8175,8101,8175,74
climbing,8198,8175,8198,23
walking,8223,8198,8223,25
running,8249,8223,8249,26
walking,8299,8249,8299,50
left_turning,8300,8299,8300,1
sniffing,8302,8300,8302,2
climbing,8341,8302,8341,39
sniffing,8469,8341,8469,128
left_turning,8505,8469,8505,36
sniffing,8506,8505,8506,1
trotting,8512,8506,8512,6
walking,8531,8512,8531,19
left_turning,8544,8531,8544,13
walking,8562,8544,8562,18
left_turning,8576,8562,8576,14
sniffing,8577,8576,8577,1
rising,8578,8577,8578,1
walking,8579,8578,8579,1
climbing,8602,8579,8602,23
walking,8631,8602,8631,29
stepping,8658,8631,8658,27
sniffing,8659,8658,8659,1
walking,8684,8659,8684,25
rising,8801,8684,8801,117
climbing,8835,8801,8835,34
rising,8936,8835,8936,101
climbing,8972,8936,8972,36
sniffing,9006,8972,9006,34
walking,9017,9006,9017,11
sniffing,9048,9017,9048,31
rising,9061,9048,9061,13
sniffing,9072,9061,9072,11
left_turning,9123,9072,9123,51
sniffing,9124,9123,9124,1
walking,9226,9124,9226,102
rising,9372,9226,9372,146
sniffing,9439,9372,9439,67
trotting,9466,9439,9466,27
rising,9485,9466,9485,19
walking,9494,9485,9494,9
climbing,9552,9494,9552,58
sniffing,9562,9552,9562,10
trotting,9574,9562,9574,12
sniffing,9600,9574,9600,26
climbing,9683,9600,9683,83
walking,9705,9683,9705,22
rising,9766,9705,9766,61
climbing,9797,9766,9797,31
sniffing,9855,9797,9855,58
right_turning,9885,9855,9885,30
running,9895,9885,9895,10
sniffing,9896,9895,9896,1
stepping,9956,9896,9956,60
left_turning,9960,9956,9960,4
sniffing,10018,9960,10018,58
walking,10066,10018,10066,48
climbing,10105,10066,10105,39
running,10129,10105,10129,24
sniffing,10215,10129,10215,86
walking,10229,10215,10229,14
sniffing,10247,10229,10247,18
rising,10250,10247,10250,3
rearing,10323,10250,10323,73
left_turning,10354,10323,10354,31
sniffing,10447,10354,10447,93
left_turning,10462,10447,10462,15
sniffing,10540,10462,10540,78
rising,10608,10540,10608,68
climbing,10628,10608,10628,20
right_turning,10633,10628,10633,5
sniffing,10690,10633,10690,57
walking,10752,10690,10752,62
sniffing,10790,10752,10790,38
walking,10791,10790,10791,1
sniffing,10799,10791,10799,8
climbing,10856,10799,10856,57
rising,10857,10856,10857,1
sniffing,10902,10857,10902,45
rising,10910,10902,10910,8
walking,10916,10910,10916,6
climbing,10948,10916,10948,32
sniffing,11045,10948,11045,97
left_turning,11078,11045,11078,33
running,11095,11078,11095,17
left_turning,11113,11095,11113,18
sniffing,11138,11113,11138,25
rising,11224,11138,11224,86
hunching,11259,11224,11259,35
rearing,11260,11259,11260,1
sniffing,11322,11260,11322,62
running,11368,11322,11368,46
walking,11441,11368,11441,73
left_turning,11467,11441,11467,26
rising,11482,11467,11482,15
climbing,11483,11482,11483,1
rising,11484,11483,11484,1
sniffing,11569,11484,11569,85
right_turning,11588,11569,11588,19
rising,11589,11588,11589,1
sniffing,11632,11589,11632,43
rising,11635,11632,11635,3
sniffing,11662,11635,11662,27
stepping,11707,11662,11707,45
walking,11782,11707,11782,75
trotting,11800,11782,11800,18
sniffing,11801,11800,11801,1
walking,11823,11801,11823,22
climbing,11891,11823,11891,68
running,11920,11891,11920,29
sniffing,12064,11920,12064,144
walking,12075,12064,12075,11
sniffing,12150,12075,12150,75
rising,12169,12150,12169,19
right_turning,12183,12169,12183,14
sniffing,12207,12183,12207,24
left_turning,12265,12207,12265,58
trotting,12316,12265,12316,51
sniffing,12361,12316,12361,45
rising,12390,12361,12390,29
walking,12440,12390,12440,50
sniffing,12523,12440,12523,83
walking,12600,12523,12600,77
sniffing,12624,12600,12624,24
climbing,12667,12624,12667,43
sniffing,12713,12667,12713,46
running,12732,12713,12732,19
sniffing,12733,12732,12733,1
left_turning,12771,12733,12771,38
walking,12809,12771,12809,38
sniffing,12810,12809,12810,1
stepping,12811,12810,12811,1
sniffing,12841,12811,12841,30
rearing,13041,12841,13041,200
trotting,13100,13041,13100,59
sniffing,13175,13100,13175,75
walking,13220,13175,13220,45
sniffing,13251,13220,13251,31
left_turning,13282,13251,13282,31
sniffing,13341,13282,13341,59
running,13353,13341,13353,12
walking,13407,13353,13407,54
rising,13482,13407,13482,75
sniffing,13511,13482,13511,29
climbing,13539,13511,13539,28
rearing,13568,13539,13568,29
sniffing,13625,13568,13625,57
climbing,13663,13625,13663,38
walking,13685,13663,13685,22
rising,13701,13685,13701,16
sniffing,13832,13701,13832,131
rearing,13833,13832,13833,1
climbing,13889,13833,13889,56
walking,13906,13889,13906,17
trotting,13933,13906,13933,27
sniffing,13955,13933,13955,22
rising,14012,13955,14012,57
walking,14013,14012,14013,1
rising,14366,14013,14366,353
climbing,14434,14366,14434,68
right_turning,14463,14434,14463,29
walking,14542,14463,14542,79
climbing,14600,14542,14600,58
trotting,14613,14600,14613,13
walking,14655,14613,14655,42
sniffing,14766,14655,14766,111
climbing,14835,14766,14835,69
sniffing,14836,14835,14836,1
climbing,14897,14836,14897,61
rising,14934,14897,14934,37
sniffing,14935,14934,14935,1
walking,14952,14935,14952,17
trotting,14957,14952,14957,5
running,14992,14957,14992,35
walking,15001,14992,15001,9
sniffing,15055,15001,15055,54
walking,15103,15055,15103,48
sniffing,15185,15103,15185,82
right_turning,15209,15185,15209,24
sniffing,15248,15209,15248,39
pausing,15249,15248,15249,1
sniffing,15310,15249,15310,61
climbing,15360,15310,15360,50
walking,15399,15360,15399,39
sniffing,15495,15399,15495,96
walking,15515,15495,15515,20
rising,15557,15515,15557,42
climbing,15613,15557,15613,56
walking,15672,15613,15672,59
sniffing,15673,15672,15673,1
rising,15680,15673,15680,7
walking,15766,15680,15766,86
sniffing,15807,15766,15807,41
rising,15914,15807,15914,107
climbing,15954,15914,15954,40
left_turning,15981,15954,15981,27
walking,15982,15981,15982,1
sniffing,16063,15982,16063,81
climbing,16178,16063,16178,115
left_turning,16220,16178,16220,42
sniffing,16244,16220,16244,24
rising,16316,16244,16316,72
climbing,16376,16316,16376,60
sniffing,16406,16376,16406,30
trotting,16450,16406,16450,44
walking,16488,16450,16488,38
rising,16510,16488,16510,22
walking,16549,16510,16549,39
sniffing,16639,16549,16639,90
walking,16651,16639,16651,12
sniffing,16698,16651,16698,47
rising,16699,16698,16699,1
climbing,16726,16699,16726,27
rearing,16810,16726,16810,84
climbing,16850,16810,16850,40
rising,16920,16850,16920,70
climbing,16955,16920,16955,35
left_turning,16963,16955,16963,8
sniffing,17052,16963,17052,89
climbing,17109,17052,17109,57
walking,17158,17109,17158,49
stepping,17173,17158,17173,15
climbing,17174,17173,17174,1
running,17228,17174,17228,54
walking,17240,17228,17240,12
sniffing,17241,17240,17241,1
running,17259,17241,17259,18
rising,17287,17259,17287,28
climbing,17310,17287,17310,23
right_turning,17311,17310,17311,1
walking,17329,17311,17329,18
left_turning,17334,17329,17334,5
running,17366,17334,17366,32
walking,17367,17366,17367,1
sniffing,17417,17367,17417,50
walking,17475,17417,17475,58
trotting,17545,17475,17545,70
walking,17577,17545,17577,32
sniffing,17705,17577,17705,128
stepping,17728,17705,17728,23
right_turning,17729,17728,17729,1
walking,17790,17729,17790,61
sniffing,17836,17790,17836,46
climbing,17844,17836,17844,8
sniffing,17872,17844,17872,28
climbing,17933,17872,17933,61
sniffing,18024,17933,18024,91
rearing,18025,18024,18025,1
hunching,18026,18025,18026,1
rising,18065,18026,18065,39
sniffing,18093,18065,18093,28
climbing,18121,18093,18121,28
sniffing,18122,18121,18122,1
stepping,18136,18122,18136,14
rising,18152,18136,18152,16
sniffing,18153,18152,18153,1
right_turning,18176,18153,18176,23
rising,18177,18176,18177,1
climbing,18196,18177,18196,19
rising,18197,18196,18197,1
climbing,18202,18197,18202,5
rising,18203,18202,18203,1
walking,18255,18203,18255,52
sniffing,18291,18255,18291,36
stepping,18300,18291,18300,9
right_turning,18323,18300,18323,23
trotting,18360,18323,18360,37
walking,18383,18360,18383,23
right_turning,18402,18383,18402,19
walking,18442,18402,18442,40
sniffing,18460,18442,18460,18
left_turning,18472,18460,18472,12
rising,18503,18472,18503,31
climbing,18514,18503,18514,11
sniffing,18608,18514,18608,94
rearing,18609,18608,18609,1
grooming,18667,18609,18667,58
right_turning,18742,18667,18742,75
walking,18825,18742,18825,83
rising,18826,18825,18826,1
sniffing,18869,18826,18869,43
rising,18914,18869,18914,45
climbing,18938,18914,18938,24
right_turning,18943,18938,18943,5
stepping,18957,18943,18957,14
sniffing,18984,18957,18984,27
trotting,18999,18984,18999,15
sniffing,19017,18999,19017,18
right_turning,19040,19017,19040,23
walking,19061,19040,19061,21
sniffing,19168,19061,19168,107
trotting,19169,19168,19169,1
sniffing,19201,19169,19201,32
walking,19221,19201,19221,20
sniffing,19278,19221,19278,57
walking,19279,19278,19279,1
sniffing,19280,19279,19280,1
rising,19356,19280,19356,76
rearing,19403,19356,19403,47
climbing,19456,19403,19456,53
sniffing,19457,19456,19457,1
right_turning,19463,19457,19463,6
walking,19478,19463,19478,15
sniffing,19518,19478,19518,40
left_turning,19579,19518,19579,61
sniffing,19602,19579,19602,23
rising,19617,19602,19617,15
climbing,19701,19617,19701,84
sniffing,19702,19701,19702,1
hunching,19759,19702,19759,57
sniffing,19784,19759,19784,25
left_turning,19830,19784,19830,46
sniffing,19901,19830,19901,71
grooming,20168,19901,20168,267
climbing,20226,20168,20226,58
left_turning,20227,20226,20227,1
sniffing,20291,20227,20291,64
stepping,20292,20291,20292,1
rising,20293,20292,20293,1
walking,20321,20293,20321,28
sniffing,20362,20321,20362,41
grooming,20828,20362,20828,466
rising,20829,20828,20829,1
sniffing,20830,20829,20830,1
walking,20880,20830,20880,50
stepping,20895,20880,20895,15
sniffing,20991,20895,20991,96
walking,21029,20991,21029,38
rising,21034,21029,21034,5
climbing,21070,21034,21070,36
sniffing,21140,21070,21140,70
stepping,21151,21140,21151,11
hunching,21152,21151,21152,1
climbing,21156,21152,21156,4
right_turning,21157,21156,21157,1
walking,21158,21157,21158,1
sniffing,21170,21158,21170,12
walking,21235,21170,21235,65
left_turning,21267,21235,21267,32
rising,21270,21267,21270,3
climbing,21271,21270,21271,1
running,21289,21271,21289,18
sniffing,21306,21289,21306,17
rising,21365,21306,21365,59
left_turning,21366,21365,21366,1
sniffing,21367,21366,21367,1
walking,21405,21367,21405,38
sniffing,21406,21405,21406,1
left_turning,21434,21406,21434,28
sniffing,21452,21434,21452,18
left_turning,21493,21452,21493,41
walking,21510,21493,21510,17
trotting,21567,21510,21567,57
right_turning,21568,21567,21568,1
sniffing,21569,21568,21569,1
left_turning,21602,21569,21602,33
walking,21611,21602,21611,9
left_turning,21691,21611,21691,80
sniffing,21692,21691,21692,1
left_turning,21716,21692,21716,24
walking,21761,21716,21761,45
climbing,21817,21761,21817,56
rising,21852,21817,21852,35
climbing,21873,21852,21873,21
sniffing,21992,21873,21992,119
left_turning,21998,21992,21998,6
walking,21999,21998,21999,1
left_turning,22010,21999,22010,11
walking,22023,22010,22023,13
rising,22036,22023,22036,13
trotting,22069,22036,22069,33
rising,22138,22069,22138,69
climbing,22179,22138,22179,41
right_turning,22200,22179,22200,21
trotting,22233,22200,22233,33
walking,22234,22233,22234,1
stepping,22250,22234,22250,16
sniffing,22287,22250,22287,37
right_turning,22319,22287,22319,32
walking,22357,22319,22357,38
sniffing,22361,22357,22361,4
right_turning,22394,22361,22394,33
trotting,22431,22394,22431,37
sniffing,22487,22431,22487,56
rising,22488,22487,22488,1
climbing,22522,22488,22522,34
sniffing,22547,22522,22547,25
rising,22565,22547,22565,18
hunching,22677,22565,22677,112
right_turning,22678,22677,22678,1
rising,22679,22678,22679,1
sniffing,22731,22679,22731,52
trotting,22799,22731,22799,68
walking,22834,22799,22834,35
rising,22872,22834,22872,38
sniffing,22903,22872,22903,31
rising,22904,22903,22904,1
sniffing,22932,22904,22932,28
grooming,23009,22932,23009,77
climbing,23040,23009,23040,31
walking,23060,23040,23060,20
left_turning,23075,23060,23075,15
sniffing,23085,23075,23085,10
walking,23090,23085,23090,5
stepping,23102,23090,23102,12
sniffing,23119,23102,23119,17
climbing,23147,23119,23147,28
walking,23215,23147,23215,68
jumping,23216,23215,23216,1
sniffing,23233,23216,23233,17
trotting,23264,23233,23264,31
rising,23348,23264,23348,84
sniffing,23389,23348,23389,41
climbing,23404,23389,23404,15
rising,23405,23404,23405,1
climbing,23439,23405,23439,34
walking,23460,23439,23460,21
rising,23574,23460,23574,114
sniffing,23651,23574,23651,77
hunching,23652,23651,23652,1
rising,23653,23652,23653,1
rearing,23758,23653,23758,105
left_turning,23779,23758,23779,21
trotting,23808,23779,23808,29
walking,23838,23808,23838,30
sniffing,23839,23838,23839,1
walking,23883,23839,23883,44
stepping,23897,23883,23897,14
trotting,23911,23897,23911,14
hunching,24055,23911,24055,144
right_turning,24097,24055,24097,42
walking,24169,24097,24169,72
rising,24211,24169,24211,42
climbing,24284,24211,24284,73
rising,24318,24284,24318,34
sniffing,24339,24318,24339,21
walking,24366,24339,24366,27
rising,24367,24366,24367,1
walking,24404,24367,24404,37
stepping,24440,24404,24440,36
sniffing,24458,24440,24458,18
climbing,24521,24458,24521,63
sniffing,24522,24521,24522,1
climbing,24592,24522,24592,70
rising,24657,24592,24657,65
sniffing,24714,24657,24714,57
climbing,24722,24714,24722,8
rearing,24788,24722,24788,66
sniffing,24851,24788,24851,63
walking,24876,24851,24876,25
climbing,24936,24876,24936,60
sniffing,24992,24936,24992,56
walking,24995,24992,24995,3
jumping,24996,24995,24996,1
sniffing,25075,24996,25075,79
walking,25118,25075,25118,43
sniffing,25127,25118,25127,9
rearing,25152,25127,25152,25
rising,25282,25152,25282,130
climbing,25344,25282,25344,62
sniffing,25426,25344,25426,82
walking,25439,25426,25439,13
trotting,25440,25439,25440,1
walking,25469,25440,25469,29
right_turning,25506,25469,25506,37
sniffing,25544,25506,25544,38
walking,25584,25544,25584,40
sniffing,25662,25584,25662,78
climbing,25689,25662,25689,27
sniffing,25811,25689,25811,122
right_turning,25825,25811,25825,14
walking,25830,25825,25830,5
rising,25862,25830,25862,32
sniffing,25936,25862,25936,74
left_turning,25942,25936,25942,6
running,26007,25942,26007,65
rising,26021,26007,26021,14
walking,26078,26021,26078,57
stepping,26125,26078,26125,47
right_turning,26126,26125,26126,1
rising,26166,26126,26166,40
climbing,26171,26166,26171,5
sniffing,26212,26171,26212,41
walking,26214,26212,26214,2
climbing,26315,26214,26315,101
rising,26316,26315,26316,1
climbing,26344,26316,26344,28
left_turning,26394,26344,26394,50
sniffing,26395,26394,26395,1
rising,26433,26395,26433,38
rearing,26509,26433,26509,76
left_turning,26515,26509,26515,6
walking,26537,26515,26537,22
sniffing,26658,26537,26658,121
stepping,26662,26658,26662,4
sniffing,26663,26662,26663,1
rising,26664,26663,26664,1
walking,26745,26664,26745,81
trotting,26783,26745,26783,38
sniffing,26784,26783,26784,1
right_turning,26792,26784,26792,8
sniffing,26855,26792,26855,63
rising,26895,26855,26895,40
climbing,26945,26895,26945,50
rising,26946,26945,26946,1
sniffing,26961,26946,26961,15
rearing,27010,26961,27010,49
climbing,27011,27010,27011,1
right_turning,27053,27011,27053,42
trotting,27062,27053,27062,9
hunching,27063,27062,27063,1
rising,27110,27063,27110,47
climbing,27133,27110,27133,23
hunching,27183,27133,27183,50
right_turning,27185,27183,27185,2
walking,27242,27185,27242,57
stepping,27275,27242,27275,33
rising,27293,27275,27293,18
rearing,27356,27293,27356,63
sniffing,27373,27356,27373,17
rising,27391,27373,27391,18
sniffing,27532,27391,27532,141
walking,27564,27532,27564,32
sniffing,27650,27564,27650,86
rearing,27758,27650,27758,108
rising,27759,27758,27759,1
rearing,27760,27759,27760,1
walking,27835,27760,27835,75
rising,27863,27835,27863,28
climbing,27884,27863,27884,21
sniffing,28013,27884,28013,129
rising,28041,28013,28041,28
sniffing,28090,28041,28090,49
left_turning,28091,28090,28091,1
trotting,28114,28091,28114,23
stepping,28200,28114,28200,86
walking,28246,28200,28246,46
sniffing,28340,28246,28340,94
rising,28409,28340,28409,69
left_turning,28423,28409,28423,14
sniffing,28424,28423,28424,1
walking,28474,28424,28474,50
sniffing,28502,28474,28502,28
right_turning,28509,28502,28509,7
stepping,28531,28509,28531,22
sniffing,28606,28531,28606,75
right_turning,28641,28606,28641,35
walking,28656,28641,28656,15
right_turning,28671,28656,28671,15
stepping,28672,28671,28672,1
left_turning,28723,28672,28723,51
walking,28738,28723,28738,15
sniffing,28792,28738,28792,54
climbing,28838,28792,28838,46
hunching,28997,28838,28997,159
rearing,28998,28997,28998,1
rising,29021,28998,29021,23
sniffing,29044,29021,29044,23
left_turning,29045,29044,29045,1
sniffing,29151,29045,29151,106
right_turning,29162,29151,29162,11
trotting,29185,29162,29185,23
rising,29186,29185,29186,1
climbing,29228,29186,29228,42
left_turning,29256,29228,29256,28
rising,29262,29256,29262,6
sniffing,29294,29262,29294,32
rising,29316,29294,29316,22
sniffing,29319,29316,29319,3
climbing,29331,29319,29331,12
trotting,29357,29331,29357,26
sniffing,29358,29357,29358,1
rising,29453,29358,29453,95
sniffing,29476,29453,29476,23
left_turning,29502,29476,29502,26
walking,29528,29502,29528,26
sniffing,29609,29528,29609,81
walking,29616,29609,29616,7
left_turning,29617,29616,29617,1
running,29640,29617,29640,23
trotting,29641,29640,29641,1
rising,29652,29641,29652,11
sniffing,29664,29652,29664,12
right_turning,29687,29664,29687,23
left_turning,29695,29687,29695,8
sniffing,29701,29695,29701,6
stepping,29721,29701,29721,20
sniffing,29798,29721,29798,77
walking,29818,29798,29818,20
sniffing,29859,29818,29859,41
rising,29927,29859,29927,68
climbing,29995,29927,29995,68
sniffing,29996,29995,29996,1
rising,30032,29996,30032,36
running,30050,30032,30050,18
walking,30109,30050,30109,59
rising,30116,30109,30116,7
sniffing,30236,30116,30236,120
walking,30252,30236,30252,16
sniffing,30364,30252,30364,112
trotting,30366,30364,30366,2
running,30372,30366,30372,6
walking,30393,30372,30393,21
trotting,30418,30393,30418,25
left_turning,30433,30418,30433,15
sniffing,30463,30433,30463,30
walking,30496,30463,30496,33
right_turning,30518,30496,30518,22
walking,30547,30518,30547,29
rising,30567,30547,30567,20
walking,30605,30567,30605,38
sniffing,30677,30605,30677,72
walking,30687,30677,30687,10
sniffing,30688,30687,30688,1
left_turning,30717,30688,30717,29
running,30756,30717,30756,39
walking,30795,30756,30795,39
sniffing,30833,30795,30833,38
left_turning,30866,30833,30866,33
walking,30896,30866,30896,30
sniffing,30915,30896,30915,19
rising,31028,30915,31028,113
sniffing,31118,31028,31118,90
right_turning,31148,31118,31148,30
walking,31235,31148,31235,87
sniffing,31272,31235,31272,37
walking,31289,31272,31289,17
climbing,31360,31289,31360,71
rising,31392,31360,31392,32
climbing,31432,31392,31432,40
walking,31441,31432,31441,9
trotting,31443,31441,31443,2
walking,31517,31443,31517,74
sniffing,31534,31517,31534,17
rising,31592,31534,31592,58
sniffing,31593,31592,31593,1
hunching,31622,31593,31622,29
rising,31685,31622,31685,63
sniffing,31818,31685,31818,133
rising,31922,31818,31922,104
walking,31925,31922,31925,3
trotting,31935,31925,31935,10
sniffing,32080,31935,32080,145
climbing,32129,32080,32129,49
right_turning,32149,32129,32149,20
walking,32190,32149,32190,41
sniffing,32191,32190,32191,1
rising,32259,32191,32259,68
trotting,32283,32259,32283,24
rising,32303,32283,32303,20
left_turning,32338,32303,32338,35
sniffing,32366,32338,32366,28
walking,32378,32366,32378,12
climbing,32465,32378,32465,87
rearing,32466,32465,32466,1
hunching,32520,32466,32520,54
climbing,32563,32520,32563,43
walking,32595,32563,32595,32
rising,32632,32595,32632,37
sniffing,32637,32632,32637,5
walking,32653,32637,32653,16
left_turning,32670,32653,32670,17
rising,32705,32670,32705,35
walking,32706,32705,32706,1
rising,32848,32706,32848,142
climbing,32907,32848,32907,59
sniffing,32960,32907,32960,53
rising,32961,32960,32961,1
climbing,33012,32961,33012,51
sniffing,33024,33012,33024,12
hunching,33179,33024,33179,155
rearing,33262,33179,33262,83
climbing,33279,33262,33279,17
rising,33342,33279,33342,63
walking,33385,33342,33385,43
climbing,33430,33385,33430,45
rising,33460,33430,33460,30
walking,33511,33460,33511,51
rising,33531,33511,33531,20
sniffing,33567,33531,33567,36
walking,33569,33567,33569,2
hunching,33570,33569,33570,1
right_turning,33588,33570,33588,18
trotting,33601,33588,33601,13
walking,33627,33601,33627,26
sniffing,33763,33627,33763,136
trotting,33778,33763,33778,15
