revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
walking,81,0,81,81
left_turning,127,81,127,46
sniffing,128,127,128,1
right_turning,140,128,140,12
left_turning,185,140,185,45
climbing,237,185,237,52
sniffing,238,237,238,1
hunching,276,238,276,38
climbing,337,276,337,61
right_turning,338,337,338,1
walking,378,338,378,40
trotting,396,378,396,18
sniffing,423,396,423,27
climbing,468,423,468,45
left_turning,472,468,472,4
walking,516,472,516,44
climbing,554,516,554,38
rising,555,554,555,1
walking,557,555,557,2
left_turning,584,557,584,27
trotting,610,584,610,26
rising,611,610,611,1
climbing,703,611,703,92
sniffing,745,703,745,42
climbing,772,745,772,27
left_turning,773,772,773,1
walking,804,773,804,31
trotting,834,804,834,30
walking,885,834,885,51
climbing,922,885,922,37
sniffing,971,922,971,49
walking,1011,971,1011,40
climbing,1041,1011,1041,30
left_turning,1042,1041,1042,1
rising,1099,1042,1099,57
left_turning,1121,1099,1121,22
sniffing,1122,1121,1122,1
rising,1185,1122,1185,63
left_turning,1247,1185,1247,62
walking,1313,1247,1313,66
trotting,1333,1313,1333,20
walking,1350,1333,1350,17
climbing,1383,1350,1383,33
hunching,1552,1383,1552,169
sniffing,1579,1552,1579,27
walking,1624,1579,1624,45
left_turning,1639,1624,1639,15
sniffing,1662,1639,1662,23
rising,1742,1662,1742,80
walking,1778,1742,1778,36
sniffing,1827,1778,1827,49
climbing,1878,1827,1878,51
sniffing,1879,1878,1879,1
rising,1920,1879,1920,41
climbing,1955,1920,1955,35
walking,1971,1955,1971,16
climbing,2008,1971,2008,37
sniffing,2011,2008,2011,3
left_turning,2041,2011,2041,30
stepping,2072,2041,2072,31
rising,2108,2072,2108,36
climbing,2131,2108,2131,23
rising,2172,2131,2172,41
sniffing,2200,2172,2200,28
climbing,2261,2200,2261,61
walking,2267,2261,2267,6
sniffing,2301,2267,2301,34
left_turning,2321,2301,2321,20
walking,2360,2321,2360,39
climbing,2412,2360,2412,52
trotting,2439,2412,2439,27
walking,2447,2439,2447,8
sniffing,2463,2447,2463,16
rising,2510,2463,2510,47
sniffing,2519,2510,2519,9
left_turning,2543,2519,2543,24
sniffing,2544,2543,2544,1
trotting,2575,2544,2575,31
stepping,2634,2575,2634,59
climbing,2703,2634,2703,69
trotting,2706,2703,2706,3
walking,2728,2706,2728,22
sniffing,2747,2728,2747,19
rising,2769,2747,2769,22
walking,2816,2769,2816,47
rising,2963,2816,2963,147
sniffing,2964,2963,2964,1
left_turning,2978,2964,2978,14
rearing,3121,2978,3121,143
climbing,3167,3121,3167,46
left_turning,3189,3167,3189,22
sniffing,3261,3189,3261,72
trotting,3278,3261,3278,17
climbing,3294,3278,3294,16
sniffing,3328,3294,3328,34
climbing,3378,3328,3378,50
sniffing,3525,3378,3525,147
hunching,3528,3525,3528,3
climbing,3570,3528,3570,42
walking,3577,3570,3577,7
rising,3602,3577,3602,25
sniffing,3603,3602,3603,1
running,3604,3603,3604,1
walking,3644,3604,3644,40
sniffing,3645,3644,3645,1
rising,3721,3645,3721,76
rearing,3855,3721,3855,134
rising,3864,3855,3864,9
climbing,3914,3864,3914,50
trotting,3930,3914,3930,16
rising,3958,3930,3958,28
left_turning,4004,3958,4004,46
walking,4029,4004,4029,25
stepping,4058,4029,4058,29
sniffing,4153,4058,4153,95
rising,4207,4153,4207,54
climbing,4245,4207,4245,38
right_turning,4248,4245,4248,3
walking,4283,4248,4283,35
left_turning,4330,4283,4330,47
sniffing,4364,4330,4364,34
running,4368,4364,4368,4
sniffing,4401,4368,4401,33
walking,4434,4401,4434,33
sniffing,4435,4434,4435,1
walking,4460,4435,4460,25
hunching,4481,4460,4481,21
walking,4482,4481,4482,1
trotting,4518,4482,4518,36
climbing,4572,4518,4572,54
walking,4580,4572,4580,8
trotting,4598,4580,4598,18
stepping,4652,4598,4652,54
walking,4686,4652,4686,34
climbing,4737,4686,4737,51
running,4738,4737,4738,1
sniffing,4739,4738,4739,1
running,4740,4739,4740,1
sniffing,4783,4740,4783,43
left_turning,4824,4783,4824,41
walking,4832,4824,4832,8
sniffing,4904,4832,4904,72
left_turning,4905,4904,4905,1
sniffing,4971,4905,4971,66
climbing,5080,4971,5080,109
left_turning,5084,5080,5084,4
walking,5103,5084,5103,19
climbing,5138,5103,5138,35
walking,5172,5138,5172,34
sniffing,5240,5172,5240,68
climbing,5271,5240,5271,31
hunching,5330,5271,5330,59
climbing,5372,5330,5372,42
walking,5403,5372,5403,31
sniffing,5484,5403,5484,81
walking,5523,5484,5523,39
running,5544,5523,5544,21
walking,5569,5544,5569,25
sniffing,5606,5569,5606,37
stepping,5625,5606,5625,19
sniffing,5654,5625,5654,29
rearing,5715,5654,5715,61
walking,5786,5715,5786,71
right_turning,5791,5786,5791,5
walking,5852,5791,5852,61
climbing,5942,5852,5942,90
walking,5995,5942,5995,53
sniffing,6067,5995,6067,72
climbing,6128,6067,6128,61
rising,6129,6128,6129,1
climbing,6167,6129,6167,38
sniffing,6168,6167,6168,1
climbing,6198,6168,6198,30
walking,6245,6198,6245,47
sniffing,6309,6245,6309,64
rising,6338,6309,6338,29
sniffing,6362,6338,6362,24
walking,6412,6362,6412,50
sniffing,6413,6412,6413,1
climbing,6437,6413,6437,24
sniffing,6503,6437,6503,66
climbing,6542,6503,6542,39
sniffing,6602,6542,6602,60
walking,6617,6602,6617,15
climbing,6648,6617,6648,31
sniffing,6675,6648,6675,27
hunching,6721,6675,6721,46
rising,6813,6721,6813,92
climbing,6841,6813,6841,28
sniffing,6875,6841,6875,34
climbing,6940,6875,6940,65
left_turning,6962,6940,6962,22
walking,6963,6962,6963,1
sniffing,7014,6963,7014,51
rising,7087,7014,7087,73
climbing,7156,7087,7156,69
sniffing,7163,7156,7163,7
climbing,7209,7163,7209,46
sniffing,7235,7209,7235,26
walking,7239,7235,7239,4
hunching,7273,7239,7273,34
sniffing,7274,7273,7274,1
right_turning,7311,7274,7311,37
sniffing,7312,7311,7312,1
rising,7576,7312,7576,264
climbing,7622,7576,7622,46
rearing,8024,7622,8024,402
rising,8025,8024,8025,1
climbing,8077,8025,8077,52
sniffing,8078,8077,8078,1
left_turning,8079,8078,8079,1
rising,8101,8079,8101,22
sniffing,8106,8101,8106,5
walking,8109,8106,8109,3
trotting,8123,8109,8123,14
running,8154,8123,8154,31
walking,8183,8154,8183,29
rising,8220,8183,8220,37
trotting,8262,8220,8262,42
sniffing,8346,8262,8346,84
rising,8436,8346,8436,90
sniffing,8475,8436,8475,39
running,8494,8475,8494,19
walking,8548,8494,8548,54
right_turning,8566,8548,8566,18
rising,8575,8566,8575,9
walking,8635,8575,8635,60
sniffing,8655,8635,8655,20
rising,8745,8655,8745,90
sniffing,8801,8745,8801,56
rising,8854,8801,8854,53
climbing,8893,8854,8893,39
sniffing,8919,8893,8919,26
climbing,8999,8919,8999,80
walking,9052,8999,9052,53
stepping,9109,9052,9109,57
walking,9110,9109,9110,1
sniffing,9132,9110,9132,22
rising,9169,9132,9169,37
climbing,9191,9169,9191,22
left_turning,9217,9191,9217,26
right_turning,9226,9217,9226,9
running,9246,9226,9246,20
sniffing,9256,9246,9256,10
rising,9330,9256,9330,74
sniffing,9331,9330,9331,1
left_turning,9419,9331,9419,88
trotting,9420,9419,9420,1
sniffing,9428,9420,9428,8
rearing,9493,9428,9493,65
running,9516,9493,9516,23
right_turning,9521,9516,9521,5
sniffing,9569,9521,9569,48
climbing,9627,9569,9627,58
walking,9628,9627,9628,1
sniffing,9652,9628,9652,24
hunching,9664,9652,9664,12
sniffing,9665,9664,9665,1
left_turning,9699,9665,9699,34
running,9715,9699,9715,16
left_turning,9739,9715,9739,24
walking,9782,9739,9782,43
sniffing,9788,9782,9788,6
walking,9800,9788,9800,12
sniffing,9871,9800,9871,71
right_turning,9890,9871,9890,19
sniffing,9891,9890,9891,1
running,9929,9891,9929,38
sniffing,9991,9929,9991,62
left_turning,10026,9991,10026,35
trotting,10047,10026,10047,21
walking,10068,10047,10068,21
stepping,10095,10068,10095,27
sniffing,10157,10095,10157,62
rising,10239,10157,10239,82
climbing,10359,10239,10359,120
sniffing,10390,10359,10390,31
walking,10452,10390,10452,62
stepping,10459,10452,10459,7
trotting,10460,10459,10460,1
walking,10461,10460,10461,1
trotting,10478,10461,10478,17
climbing,10594,10478,10594,116
sniffing,10597,10594,10597,3
walking,10671,10597,10671,74
rising,10697,10671,10697,26
rearing,10792,10697,10792,95
rising,10904,10792,10904,112
sniffing,10944,10904,10944,40
running,10998,10944,10998,54
left_turning,10999,10998,10999,1
running,11020,10999,11020,21
sniffing,11077,11020,11077,57
rising,11152,11077,11152,75
climbing,11175,11152,11175,23
stepping,11180,11175,11180,5
trotting,11193,11180,11193,13
sniffing,11233,11193,11233,40
walking,11261,11233,11261,28
left_turning,11294,11261,11294,33
running,11346,11294,11346,52
walking,11428,11346,11428,82
rearing,11440,11428,11440,12
walking,11481,11440,11481,41
sniffing,11574,11481,11574,93
left_turning,11579,11574,11579,5
stepping,11620,11579,11620,41
trotting,11671,11620,11671,51
sniffing,11717,11671,11717,46
left_turning,11719,11717,11719,2
trotting,11741,11719,11741,22
rising,11784,11741,11784,43
climbing,11823,11784,11823,39
rearing,11825,11823,11825,2
grooming,11932,11825,11932,107
hunching,11946,11932,11946,14
right_turning,11961,11946,11961,15
sniffing,12014,11961,12014,53
trotting,12031,12014,12031,17
walking,12048,12031,12048,17
sniffing,12089,12048,12089,41
rising,12090,12089,12090,1
sniffing,12177,12090,12177,87
rearing,12178,12177,12178,1
rising,12179,12178,12179,1
hunching,12365,12179,12365,186
walking,12369,12365,12369,4
left_turning,12408,12369,12408,39
rearing,12430,12408,12430,22
sniffing,12467,12430,12467,37
rising,12504,12467,12504,37
climbing,12542,12504,12542,38
walking,12543,12542,12543,1
sniffing,12673,12543,12673,130
rising,12768,12673,12768,95
climbing,12819,12768,12819,51
sniffing,12884,12819,12884,65
climbing,12896,12884,12896,12
walking,12933,12896,12933,37
sniffing,12992,12933,12992,59
walking,13036,12992,13036,44
sniffing,13057,13036,13057,21
rising,13074,13057,13074,17
walking,13109,13074,13109,35
sniffing,13173,13109,13173,64
right_turning,13182,13173,13182,9
walking,13262,13182,13262,80
right_turning,13282,13262,13282,20
left_turning,13320,13282,13320,38
walking,13321,13320,13321,1
rising,13322,13321,13322,1
sniffing,13325,13322,13325,3
hunching,13419,13325,13419,94
sniffing,13615,13419,13615,196
rising,13710,13615,13710,95
climbing,13754,13710,13754,44
sniffing,13783,13754,13783,29
right_turning,13797,13783,13797,14
climbing,13824,13797,13824,27
right_turning,13825,13824,13825,1
climbing,13884,13825,13884,59
sniffing,13907,13884,13907,23
climbing,14009,13907,14009,102
left_turning,14036,14009,14036,27
walking,14037,14036,14037,1
right_turning,14053,14037,14053,16
running,14081,14053,14081,28
right_turning,14082,14081,14082,1
sniffing,14083,14082,14083,1
rising,14105,14083,14105,22
walking,14125,14105,14125,20
sniffing,14126,14125,14126,1
walking,14138,14126,14138,12
sniffing,14187,14138,14187,49
walking,14201,14187,14201,14
sniffing,14246,14201,14246,45
rising,14247,14246,14247,1
climbing,14293,14247,14293,46
left_turning,14333,14293,14333,40
walking,14390,14333,14390,57
rising,14444,14390,14444,54
climbing,14472,14444,14472,28
sniffing,14473,14472,14473,1
walking,14474,14473,14474,1
sniffing,14519,14474,14519,45
walking,14532,14519,14532,13
trotting,14533,14532,14533,1
walking,14626,14533,14626,93
rising,14670,14626,14670,44
climbing,14767,14670,14767,97
sniffing,14796,14767,14796,29
rising,14797,14796,14797,1
walking,14860,14797,14860,63
stepping,14890,14860,14890,30
sniffing,14945,14890,14945,55
left_turning,14960,14945,14960,15
rising,14961,14960,14961,1
climbing,14998,14961,14998,37
right_turning,15039,14998,15039,41
sniffing,15049,15039,15049,10
right_turning,15050,15049,15050,1
sniffing,15108,15050,15108,58
walking,15126,15108,15126,18
stepping,15140,15126,15140,14
trotting,15145,15140,15145,5
sniffing,15192,15145,15192,47
rearing,15193,15192,15193,1
trotting,15218,15193,15218,25
left_turning,15219,15218,15219,1
sniffing,15247,15219,15247,28
left_turning,15256,15247,15256,9
sniffing,15318,15256,15318,62
climbing,15382,15318,15382,64
sniffing,15402,15382,15402,20
right_turning,15403,15402,15403,1
trotting,15404,15403,15404,1
sniffing,15532,15404,15532,128
walking,15533,15532,15533,1
sniffing,15558,15533,15558,25
climbing,15625,15558,15625,67
trotting,15655,15625,15655,30
walking,15680,15655,15680,25
rising,15699,15680,15699,19
sniffing,15760,15699,15760,61
rising,15846,15760,15846,86
left_turning,15871,15846,15871,25
sniffing,15926,15871,15926,55
walking,15975,15926,15975,49
sniffing,16005,15975,16005,30
climbing,16056,16005,16056,51
sniffing,16122,16056,16122,66
left_turning,16166,16122,16166,44
stepping,16212,16166,16212,46
climbing,16309,16212,16309,97
sniffing,16416,16309,16416,107
climbing,16476,16416,16476,60
sniffing,16512,16476,16512,36
trotting,16517,16512,16517,5
sniffing,16518,16517,16518,1
walking,16519,16518,16519,1
stepping,16588,16519,16588,69
sniffing,16589,16588,16589,1
walking,16629,16589,16629,40
right_turning,16656,16629,16656,27
walking,16684,16656,16684,28
climbing,16744,16684,16744,60
sniffing,16745,16744,16745,1
rearing,16746,16745,16746,1
sniffing,16764,16746,16764,18
right_turning,16786,16764,16786,22
trotting,16815,16786,16815,29
stepping,16833,16815,16833,18
sniffing,16913,16833,16913,80
rising,17064,16913,17064,151
rearing,17279,17064,17279,215
left_turning,17320,17279,17320,41
right_turning,17333,17320,17333,13
left_turning,17354,17333,17354,21
walking,17410,17354,17410,56
left_turning,17427,17410,17427,17
walking,17488,17427,17488,61
climbing,17537,17488,17537,49
left_turning,17586,17537,17586,49
trotting,17611,17586,17611,25
sniffing,17668,17611,17668,57
running,17705,17668,17705,37
trotting,17706,17705,17706,1
rising,17746,17706,17746,40
walking,17763,17746,17763,17
sniffing,17817,17763,17817,54
rising,17818,17817,17818,1
left_turning,17866,17818,17866,48
running,17879,17866,17879,13
rising,18115,17879,18115,236
climbing,18218,18115,18218,103
rising,18219,18218,18219,1
climbing,18283,18219,18283,64
left_turning,18341,18283,18341,58
walking,18342,18341,18342,1
climbing,18370,18342,18370,28
sniffing,18435,18370,18435,65
left_turning,18455,18435,18455,20
trotting,18468,18455,18468,13
climbing,18487,18468,18487,19
right_turning,18523,18487,18523,36
trotting,18543,18523,18543,20
rising,18788,18543,18788,245
trotting,18823,18788,18823,35
rising,18968,18823,18968,145
climbing,18991,18968,18991,23
sniffing,18997,18991,18997,6
left_turning,19004,18997,19004,7
sniffing,19047,19004,19047,43
walking,19103,19047,19103,56
hunching,19139,19103,19139,36
climbing,19181,19139,19181,42
rising,19182,19181,19182,1
sniffing,19207,19182,19207,25
climbing,19268,19207,19268,61
sniffing,19300,19268,19300,32
climbing,19336,19300,19336,36
rearing,19380,19336,19380,44
rising,19381,19380,19381,1
walking,19382,19381,19382,1
rising,19428,19382,19428,46
climbing,19469,19428,19469,41
walking,19514,19469,19514,45
rising,19525,19514,19525,11
rearing,19600,19525,19600,75
hunching,19603,19600,19603,3
sniffing,19638,19603,19638,35
grooming,19639,19638,19639,1
sniffing,19640,19639,19640,1
trotting,19655,19640,19655,15
walking,19670,19655,19670,15
rising,19708,19670,19708,38
walking,19750,19708,19750,42
sniffing,19826,19750,19826,76
running,19855,19826,19855,29
walking,19866,19855,19866,11
left_turning,19885,19866,19885,19
sniffing,19994,19885,19994,109
walking,20005,19994,20005,11
stepping,20056,20005,20056,51
hunching,20291,20056,20291,235
sniffing,20305,20291,20305,14
walking,20351,20305,20351,46
sniffing,20481,20351,20481,130
climbing,20497,20481,20497,16
rearing,20661,20497,20661,164
rising,20707,20661,20707,46
rearing,20876,20707,20876,169
climbing,20967,20876,20967,91
rising,20992,20967,20992,25
climbing,20997,20992,20997,5
walking,21016,20997,21016,19
sniffing,21117,21016,21117,101
walking,21149,21117,21149,32
sniffing,21196,21149,21196,47
walking,21263,21196,21263,67
stepping,21298,21263,21298,35
walking,21302,21298,21302,4
rising,21347,21302,21347,45
walking,21348,21347,21348,1
left_turning,21359,21348,21359,11
sniffing,21450,21359,21450,91
climbing,21472,21450,21472,22
sniffing,21473,21472,21473,1
walking,21504,21473,21504,31
trotting,21528,21504,21528,24
rising,21562,21528,21562,34
sniffing,21594,21562,21594,32
grooming,22273,21594,22273,679
climbing,22309,22273,22309,36
right_turning,22350,22309,22350,41
sniffing,22374,22350,22374,24
stepping,22375,22374,22375,1
rising,22390,22375,22390,15
climbing,22427,22390,22427,37
left_turning,22428,22427,22428,1
stepping,22445,22428,22445,17
walking,22449,22445,22449,4
left_turning,22452,22449,22452,3
sniffing,22512,22452,22512,60
climbing,22517,22512,22517,5
sniffing,22550,22517,22550,33
walking,22573,22550,22573,23
left_turning,22618,22573,22618,45
rising,22675,22618,22675,57
walking,22676,22675,22676,1
climbing,22746,22676,22746,70
rising,22994,22746,22994,248
sniffing,22995,22994,22995,1
rising,23007,22995,23007,12
climbing,23063,23007,23063,56
sniffing,23096,23063,23096,33
stepping,23139,23096,23139,43
walking,23173,23139,23173,34
stepping,23177,23173,23177,4
sniffing,23182,23177,23182,5
walking,23207,23182,23207,25
climbing,23259,23207,23259,52
walking,23276,23259,23276,17
climbing,23306,23276,23306,30
walking,23319,23306,23319,13
sniffing,23402,23319,23402,83
climbing,23403,23402,23403,1
rising,23404,23403,23404,1
climbing,23405,23404,23405,1
hunching,23633,23405,23633,228
climbing,23686,23633,23686,53
rearing,23687,23686,23687,1
walking,23707,23687,23707,20
rising,23753,23707,23753,46
climbing,23812,23753,23812,59
running,23818,23812,23818,6
walking,23826,23818,23826,8
stepping,23881,23826,23881,55
sniffing,23882,23881,23882,1
left_turning,23902,23882,23902,20
rising,23927,23902,23927,25
left_turning,23937,23927,23937,10
sniffing,24009,23937,24009,72
left_turning,24046,24009,24046,37
walking,24106,24046,24106,60
sniffing,24148,24106,24148,42
walking,24149,24148,24149,1
sniffing,24172,24149,24172,23
climbing,24180,24172,24180,8
sniffing,24181,24180,24181,1
climbing,24182,24181,24182,1
rising,24201,24182,24201,19
left_turning,24248,24201,24248,47
rising,24279,24248,24279,31
climbing,24322,24279,24322,43
running,24327,24322,24327,5
climbing,24393,24327,24393,66
rising,24417,24393,24417,24
climbing,24469,24417,24469,52
right_turning,24489,24469,24489,20
rising,24490,24489,24490,1
sniffing,24505,24490,24505,15
rising,24523,24505,24523,18
sniffing,24524,24523,24524,1
right_turning,24556,24524,24556,32
walking,24577,24556,24577,21
left_turning,24578,24577,24578,1
stepping,24624,24578,24624,46
rising,24630,24624,24630,6
climbing,24665,24630,24665,35
rising,24729,24665,24729,64
left_turning,24767,24729,24767,38
sniffing,24800,24767,24800,33
walking,24801,24800,24801,1
sniffing,24836,24801,24836,35
rising,24837,24836,24837,1
sniffing,24911,24837,24911,74
climbing,24942,24911,24942,31
running,24955,24942,24955,13
walking,24979,24955,24979,24
sniffing,25012,24979,25012,33
walking,25027,25012,25027,15
sniffing,25094,25027,25094,67
right_turning,25135,25094,25135,41
trotting,25162,25135,25162,27
sniffing,25163,25162,25163,1
right_turning,25191,25163,25191,28
running,25193,25191,25193,2
walking,25195,25193,25195,2
sniffing,25199,25195,25199,4
right_turning,25234,25199,25234,35
climbing,25253,25234,25253,19
grooming,25290,25253,25290,37
climbing,25302,25290,25302,12
rising,25402,25302,25402,100
climbing,25427,25402,25427,25
sniffing,25428,25427,25428,1
trotting,25488,25428,25488,60
running,25499,25488,25499,11
walking,25501,25499,25501,2
right_turning,25522,25501,25522,21
rising,25565,25522,25565,43
climbing,25635,25565,25635,70
rearing,25886,25635,25886,251
climbing,25887,25886,25887,1
sniffing,25914,25887,25914,27
rising,25989,25914,25989,75
rearing,26118,25989,26118,129
rising,26190,26118,26190,72
climbing,26236,26190,26236,46
right_turning,26265,26236,26265,29
left_turning,26279,26265,26279,14
trotting,26315,26279,26315,36
walking,26331,26315,26331,16
rising,26347,26331,26347,16
sniffing,26348,26347,26348,1
rising,26383,26348,26383,35
climbing,26447,26383,26447,64
walking,26499,26447,26499,52
sniffing,26500,26499,26500,1
walking,26545,26500,26545,45
sniffing,26574,26545,26574,29
walking,26611,26574,26611,37
climbing,26612,26611,26612,1
sniffing,26613,26612,26613,1
left_turning,26633,26613,26633,20
trotting,26664,26633,26664,31
sniffing,26746,26664,26746,82
right_turning,26760,26746,26760,14
left_turning,26795,26760,26795,35
sniffing,26796,26795,26796,1
rising,26797,26796,26797,1
grooming,26798,26797,26798,1
rising,26837,26798,26837,39
stepping,26857,26837,26857,20
sniffing,26936,26857,26936,79
left_turning,26957,26936,26957,21
stepping,27009,26957,27009,52
trotting,27035,27009,27035,26
walking,27095,27035,27095,60
climbing,27148,27095,27148,53
grooming,27189,27148,27189,41
sniffing,27232,27189,27232,43
right_turning,27264,27232,27264,32
walking,27271,27264,27271,7
sniffing,27272,27271,27272,1
climbing,27273,27272,27273,1
sniffing,27307,27273,27307,34
grooming,27373,27307,27373,66
left_turning,27486,27373,27486,113
sniffing,27511,27486,27511,25
pausing,27512,27511,27512,1
sniffing,27513,27512,27513,1
rising,27514,27513,27514,1
hunching,27515,27514,27515,1
rearing,27518,27515,27518,3
sniffing,27575,27518,27575,57
left_turning,27576,27575,27576,1
sniffing,27620,27576,27620,44
walking,27659,27620,27659,39
rising,27662,27659,27662,3
climbing,27729,27662,27729,67
right_turning,27762,27729,27762,33
left_turning,27783,27762,27783,21
sniffing,27872,27783,27872,89
trotting,27890,27872,27890,18
sniffing,27910,27890,27910,20
rearing,27969,27910,27969,59
rising,27970,27969,27970,1
climbing,27992,27970,27992,22
rearing,28043,27992,28043,51
right_turning,28044,28043,28044,1
running,28083,28044,28083,39
sniffing,28102,28083,28102,19
trotting,28115,28102,28115,13
walking,28133,28115,28133,18
rising,28183,28133,28183,50
sniffing,28237,28183,28237,54
rising,28256,28237,28256,19
grooming,28406,28256,28406,150
right_turning,28426,28406,28426,20
sniffing,28529,28426,28529,103
climbing,28544,28529,28544,15
running,28552,28544,28552,8
rising,28704,28552,28704,152
stepping,28734,28704,28734,30
walking,28735,28734,28735,1
left_turning,28794,28735,28794,59
walking,28818,28794,28818,24
left_turning,28842,28818,28842,24
rising,28968,28842,28968,126
climbing,29011,28968,29011,43
walking,29012,29011,29012,1
climbing,29066,29012,29066,54
rising,29074,29066,29074,8
left_turning,29077,29074,29077,3
sniffing,29114,29077,29114,37
left_turning,29120,29114,29120,6
trotting,29133,29120,29133,13
left_turning,29174,29133,29174,41
walking,29197,29174,29197,23
trotting,29235,29197,29235,38
sniffing,29236,29235,29236,1
left_turning,29270,29236,29270,34
walking,29339,29270,29339,69
hunching,29406,29339,29406,67
sniffing,29470,29406,29470,64
walking,29498,29470,29498,28
climbing,29546,29498,29546,48
walking,29547,29546,29547,1
left_turning,29604,29547,29604,57
walking,29624,29604,29624,20
sniffing,29740,29624,29740,116
rising,29865,29740,29865,125
walking,29892,29865,29892,27
climbing,29911,29892,29911,19
walking,29915,29911,29915,4
sniffing,29975,29915,29975,60
hunching,30058,29975,30058,83
sniffing,30059,30058,30059,1
rising,30060,30059,30060,1
climbing,30078,30060,30078,18
sniffing,30134,30078,30134,56
hunching,30203,30134,30203,69
climbing,30246,30203,30246,43
left_turning,30313,30246,30313,67
rising,30317,30313,30317,4
sniffing,30338,30317,30338,21
walking,30375,30338,30375,37
sniffing,30402,30375,30402,27
climbing,30438,30402,30438,36
sniffing,30441,30438,30441,3
climbing,30485,30441,30485,44
right_turning,30510,30485,30510,25
walking,30542,30510,30542,32
sniffing,30589,30542,30589,47
stepping,30599,30589,30599,10
sniffing,30617,30599,30617,18
grooming,30832,30617,30832,215
rearing,30915,30832,30915,83
climbing,30955,30915,30955,40
trotting,30992,30955,30992,37
rising,31024,30992,31024,32
walking,31054,31024,31054,30
climbing,31107,31054,31107,53
rising,31108,31107,31108,1
sniffing,31157,31108,31157,49
rising,31169,31157,31169,12
climbing,31252,31169,31252,83
rearing,31379,31252,31379,127
sniffing,31535,31379,31535,156
stepping,31565,31535,31565,30
walking,31604,31565,31604,39
sniffing,31642,31604,31642,38
rising,31658,31642,31658,16
walking,31686,31658,31686,28
sniffing,31687,31686,31687,1
walking,31716,31687,31716,29
climbing,31756,31716,31756,40
sniffing,31775,31756,31775,19
right_turning,31803,31775,31803,28
running,31827,31803,31827,24
left_turning,31834,31827,31834,7
rising,31835,31834,31835,1
left_turning,31841,31835,31841,6
sniffing,31854,31841,31854,13
stepping,31894,31854,31894,40
sniffing,31913,31894,31913,19
walking,31937,31913,31937,24
running,31960,31937,31960,23
rising,31989,31960,31989,29
sniffing,32050,31989,32050,61
left_turning,32052,32050,32052,2
sniffing,32053,32052,32053,1
hunching,32061,32053,32061,8
right_turning,32074,32061,32074,13
walking,32091,32074,32091,17
left_turning,32092,32091,32092,1
walking,32100,32092,32100,8
climbing,32146,32100,32146,46
walking,32187,32146,32187,41
rising,32552,32187,32552,365
climbing,32610,32552,32610,58
trotting,32637,32610,32637,27
left_turning,32642,32637,32642,5
sniffing,32736,32642,32736,94
trotting,32755,32736,32755,19
sniffing,32789,32755,32789,34
rising,32939,32789,32939,150
sniffing,32983,32939,32983,44
running,32986,32983,32986,3
sniffing,33046,32986,33046,60
walking,33064,33046,33064,18
sniffing,33077,33064,33077,13
left_turning,33093,33077,33093,16
walking,33109,33093,33109,16
stepping,33130,33109,33130,21
left_turning,33131,33130,33131,1
sniffing,33176,33131,33176,45
stepping,33209,33176,33209,33
sniffing,33210,33209,33210,1
left_turning,33249,33210,33249,39
walking,33280,33249,33280,31
sniffing,33422,33280,33422,142
rising,33468,33422,33468,46
climbing,33509,33468,33509,41
rising,33573,33509,33573,64
stepping,33639,33573,33639,66
walking,33653,33639,33653,14
stepping,33654,33653,33654,1
sniffing,33764,33654,33764,110
stepping,33871,33764,33871,107
rising,33951,33871,33951,80
right_turning,33969,33951,33969,18
walking,33979,33969,33979,10
sniffing,34016,33979,34016,37
climbing,34086,34016,34086,70
